BCH,Time,Timestamp,BTC,DASH,ETH,LTC,XRP
0.0,2016-11-01-01-00-00,1477958400,658.54,0.032,9.72,3.66,0.4679
0.0,2016-11-02-01-00-00,1478044800,662.53,0.032,9.77,3.68,0.4679
0.0,2016-11-03-01-00-00,1478131200,618.44,0.032,9.76,3.45,0.4679
0.0,2016-11-04-01-00-00,1478217600,632.02,0.032,10.0,3.5,0.4679
0.0,2016-11-05-01-00-00,1478304000,631.84,0.032,9.92,3.51,0.4679
0.0,2016-11-06-01-00-00,1478390400,639.95,0.032,9.79,3.5,0.4679
0.0,2016-11-07-01-00-00,1478476800,637.74,0.032,9.77,3.49,0.4679
0.0,2016-11-08-01-00-00,1478563200,646.54,0.032,9.86,3.49,0.4679
0.0,2016-11-09-01-00-00,1478649600,661.01,0.032,9.8,3.52,0.4679
0.0,2016-11-10-01-00-00,1478736000,657.8,0.032,9.62,3.5,0.4679
0.0,2016-11-11-01-00-00,1478822400,660.61,0.032,9.51,3.51,0.4679
0.0,2016-11-12-01-00-00,1478908800,647.53,0.032,9.15,3.46,0.4679
0.0,2016-11-13-01-00-00,1478995200,647.24,0.032,9.3,3.57,0.4679
0.0,2016-11-14-01-00-00,1479081600,657.94,0.032,9.26,3.6,0.4679
0.0,2016-11-15-01-00-00,1479168000,663.66,0.032,9.45,3.61,0.4679
0.0,2016-11-16-01-00-00,1479254400,694.09,0.032,9.37,3.62,0.4679
0.0,2016-11-17-01-00-00,1479340800,694.2,0.032,9.3,3.61,0.4679
0.0,2016-11-18-01-00-00,1479427200,704.57,0.032,8.88,3.65,0.4679
0.0,2016-11-19-01-00-00,1479513600,708.45,0.032,9.09,3.64,0.4679
0.0,2016-11-20-01-00-00,1479600000,688.2,0.032,9.0,3.66,0.4679
0.0,2016-11-21-01-00-00,1479686400,694.84,0.032,9.04,3.7,0.4679
0.0,2016-11-22-01-00-00,1479772800,707.35,0.032,9.16,3.7,0.4679
0.0,2016-11-23-01-00-00,1479859200,705.33,0.032,9.25,3.68,0.4679
0.0,2016-11-24-01-00-00,1479945600,700.76,0.032,8.7,3.72,0.4679
0.0,2016-11-25-01-00-00,1480032000,701.9,0.032,8.89,3.68,0.4679
0.0,2016-11-26-01-00-00,1480118400,696.55,0.032,8.8,3.68,0.4679
0.0,2016-11-27-01-00-00,1480204800,693.33,0.032,8.49,3.67,0.4679
0.0,2016-11-28-01-00-00,1480291200,695.09,0.032,8.22,3.67,0.4679
0.0,2016-11-29-01-00-00,1480377600,691.61,0.032,7.68,3.66,0.4679
0.0,2016-11-30-01-00-00,1480464000,703.65,0.032,8.16,3.63,0.4679
0.0,2016-12-01-01-00-00,1480550400,709.97,0.032,7.85,3.68,0.4679
0.0,2016-12-02-01-00-00,1480636800,730.59,0.032,7.23,3.67,0.4679
0.0,2016-12-03-01-00-00,1480723200,727.75,0.032,7.47,3.67,0.4679
0.0,2016-12-04-01-00-00,1480809600,732.25,0.032,7.19,3.7,0.4679
0.0,2016-12-05-01-00-00,1480896000,714.7,0.032,6.24,3.31,0.006
0.0,2016-12-06-01-00-00,1480982400,717.94,0.032,7.36,3.32,0.00626
0.0,2016-12-07-01-00-00,1481068800,722.18,0.032,7.83,3.44,0.006465
0.0,2016-12-08-01-00-00,1481155200,730.17,0.032,7.82,3.49,0.006312
0.0,2016-12-09-01-00-00,1481241600,734.11,0.032,8.1,3.5,0.006494
0.0,2016-12-10-01-00-00,1481328000,736.74,0.032,7.7,3.46,0.005973
0.0,2016-12-11-01-00-00,1481414400,740.66,0.032,7.8,3.44,0.006423999999999999
0.0,2016-12-12-01-00-00,1481500800,739.27,0.032,8.01,3.46,0.005974
0.0,2016-12-13-01-00-00,1481587200,740.04,0.032,7.92,3.44,0.006478
0.0,2016-12-14-01-00-00,1481673600,739.26,0.032,7.85,3.43,0.0064540000000000005
0.0,2016-12-15-01-00-00,1481760000,747.91,0.032,7.45,3.47,0.00629
0.0,2016-12-16-01-00-00,1481846400,752.86,0.032,7.56,3.45,0.006182
0.0,2016-12-17-01-00-00,1481932800,760.05,0.032,7.4,3.52,0.006318
0.0,2016-12-18-01-00-00,1482019200,759.18,0.032,7.58,3.5,0.006234
0.0,2016-12-19-01-00-00,1482105600,764.64,0.032,7.34,3.52,0.006267
0.0,2016-12-20-01-00-00,1482192000,776.29,0.032,7.36,3.53,0.00626
0.0,2016-12-21-01-00-00,1482278400,796.26,0.032,7.57,3.54,0.006131
0.0,2016-12-22-01-00-00,1482364800,825.53,0.032,7.37,3.52,0.006229
0.0,2016-12-23-01-00-00,1482451200,881.88,0.032,6.91,4.25,0.006095000000000001
0.0,2016-12-24-01-00-00,1482537600,855.02,0.032,6.93,4.32,0.006124
0.0,2016-12-25-01-00-00,1482624000,858.6,0.032,6.88,4.06,0.006168
0.0,2016-12-26-01-00-00,1482710400,863.07,0.032,6.94,4.01,0.005943
0.0,2016-12-27-01-00-00,1482796800,888.46,0.032,6.84,4.11,0.005693
0.0,2016-12-28-01-00-00,1482883200,936.44,0.032,7.24,4.32,0.005947
0.0,2016-12-29-01-00-00,1482969600,930.84,0.032,7.88,4.26,0.0061979999999999995
0.0,2016-12-30-01-00-00,1483056000,913.45,0.032,7.77,4.13,0.006095000000000001
0.0,2016-12-31-01-00-00,1483142400,913.7,0.032,7.62,4.06,0.006255
0.0,2017-01-01-01-00-00,1483228800,946.47,0.032,7.75,4.22,0.005958
0.0,2017-01-02-01-00-00,1483315200,973.48,0.032,7.98,4.31,0.006369
0.0,2017-01-03-01-00-00,1483401600,990.37,0.032,9.25,4.3,0.006163
0.0,2017-01-04-01-00-00,1483488000,1073.81,0.032,10.32,4.27,0.006108
0.0,2017-01-05-01-00-00,1483574400,941.38,0.032,9.64,4.08,0.005768
0.0,2017-01-06-01-00-00,1483660800,846.85,0.032,9.65,3.67,0.005913
0.0,2017-01-07-01-00-00,1483747200,854.12,0.032,9.27,3.73,0.00625
0.0,2017-01-08-01-00-00,1483833600,866.14,0.032,9.81,3.82,0.005898
0.0,2017-01-09-01-00-00,1483920000,859.78,0.032,9.85,4.14,0.005871
0.0,2017-01-10-01-00-00,1484006400,866.43,0.032,10.11,4.33,0.006601999999999999
0.0,2017-01-11-01-00-00,1484092800,750.87,0.032,9.37,3.84,0.006248
0.0,2017-01-12-01-00-00,1484179200,771.5,0.032,9.31,3.82,0.00603
0.0,2017-01-13-01-00-00,1484265600,781.57,0.032,9.2,3.74,0.006265
0.0,2017-01-14-01-00-00,1484352000,770.39,0.032,9.13,3.71,0.006428
0.0,2017-01-15-01-00-00,1484438400,777.51,0.032,9.25,3.7,0.006539
0.0,2017-01-16-01-00-00,1484524800,789.56,0.032,9.14,3.72,0.0064069999999999995
0.0,2017-01-17-01-00-00,1484611200,855.16,0.032,9.62,3.7,0.006640000000000001
0.0,2017-01-18-01-00-00,1484697600,827.91,0.032,9.59,3.64,0.00645
0.0,2017-01-19-01-00-00,1484784000,843.65,0.032,9.73,3.66,0.00635
0.0,2017-01-20-01-00-00,1484870400,841.11,0.032,9.93,3.67,0.006220000000000001
0.0,2017-01-21-01-00-00,1484956800,864.59,0.032,10.23,3.65,0.006509999999999999
0.0,2017-01-22-01-00-00,1485043200,862.01,0.032,10.04,3.63,0.00639
0.0,2017-01-23-01-00-00,1485129600,862.57,0.032,10.04,3.61,0.00625
0.0,2017-01-24-01-00-00,1485216000,838.05,0.032,9.85,3.52,0.00611
0.0,2017-01-25-01-00-00,1485302400,836.72,0.032,9.82,3.48,0.00613
0.0,2017-01-26-01-00-00,1485388800,859.85,0.032,9.92,3.63,0.0058200000000000005
0.0,2017-01-27-01-00-00,1485475200,860.77,0.032,9.83,3.65,0.0058200000000000005
0.0,2017-01-28-01-00-00,1485561600,861.51,0.032,9.88,3.66,0.00601
0.0,2017-01-29-01-00-00,1485648000,856.49,0.032,9.8,3.62,0.00595
0.0,2017-01-30-01-00-00,1485734400,861.99,0.032,9.85,3.81,0.006
0.0,2017-01-31-01-00-00,1485820800,900.53,0.032,9.91,3.75,0.00595
0.0,2017-02-01-01-00-00,1485907200,918.95,0.032,9.98,3.76,0.00609
0.0,2017-02-02-01-00-00,1485993600,938.11,0.032,10.08,3.78,0.006
0.0,2017-02-03-01-00-00,1486080000,942.19,0.032,10.2,3.76,0.00584
0.0,2017-02-04-01-00-00,1486166400,959.79,0.032,10.51,3.73,0.005881
0.0,2017-02-05-01-00-00,1486252800,943.85,0.032,10.4,3.7,0.0059
0.0,2017-02-06-01-00-00,1486339200,953.77,0.032,10.55,3.7,0.00594
0.0,2017-02-07-01-00-00,1486425600,987.91,0.032,10.7,3.74,0.0059299999999999995
0.0,2017-02-08-01-00-00,1486512000,990.85,0.032,10.62,3.68,0.00599
0.0,2017-02-09-01-00-00,1486598400,921.34,0.032,10.21,3.5,0.00585
0.0,2017-02-10-01-00-00,1486684800,940.8,0.032,10.68,3.62,0.00592
0.0,2017-02-11-01-00-00,1486771200,950.4,0.032,10.69,3.6,0.00607
0.0,2017-02-12-01-00-00,1486857600,945.91,0.032,10.77,3.57,0.00594
0.0,2017-02-13-01-00-00,1486944000,944.51,0.032,10.72,3.56,0.00594
0.0,2017-02-14-01-00-00,1487030400,957.38,0.032,12.29,3.61,0.00598
0.0,2017-02-15-01-00-00,1487116800,958.91,0.032,12.27,3.66,0.00575
0.0,2017-02-16-01-00-00,1487203200,979.32,0.032,12.18,3.65,0.0056
0.0,2017-02-17-01-00-00,1487289600,993.0,0.032,11.98,3.23,0.00558
0.0,2017-02-18-01-00-00,1487376000,998.12,0.032,12.08,3.57,0.00518
0.0,2017-02-19-01-00-00,1487462400,991.58,0.032,12.06,3.55,0.00558
0.0,2017-02-20-01-00-00,1487548800,1019.55,0.032,11.65,3.55,0.00555
0.0,2017-02-21-01-00-00,1487635200,1063.66,0.032,11.92,3.63,0.00551
0.0,2017-02-22-01-00-00,1487721600,1065.55,0.032,11.95,3.69,0.005529999999999999
0.0,2017-02-23-01-00-00,1487808000,1113.34,0.032,12.39,3.67,0.0055
0.0,2017-02-24-01-00-00,1487894400,1119.65,0.032,12.4,3.69,0.0053
0.0,2017-02-25-01-00-00,1487980800,1090.37,0.032,12.82,3.69,0.00534
0.0,2017-02-26-01-00-00,1488067200,1110.13,0.032,13.77,3.63,0.005379999999999999
0.0,2017-02-27-01-00-00,1488153600,1124.17,0.032,14.62,3.61,0.00525
0.0,2017-02-28-01-00-00,1488240000,1119.77,0.032,14.81,3.56,0.005220000000000001
0.0,2017-03-01-01-00-00,1488326400,1156.18,0.032,16.28,3.61,0.00499
0.0,2017-03-02-01-00-00,1488412800,1193.46,0.032,17.97,3.75,0.00579
0.0,2017-03-03-01-00-00,1488499200,1210.2,44.9,18.2,3.84,0.0061
0.0,2017-03-04-01-00-00,1488585600,1189.72,41.0,17.33,3.75,0.0059
0.0,2017-03-05-01-00-00,1488672000,1192.98,39.39,17.95,3.72,0.00566
0.0,2017-03-06-01-00-00,1488758400,1209.1,43.69,18.5,3.83,0.00572
0.0,2017-03-07-01-00-00,1488844800,1167.45,43.57,17.87,3.78,0.00639
0.0,2017-03-08-01-00-00,1488931200,1073.95,39.74,15.3,3.62,0.0061
0.0,2017-03-09-01-00-00,1489017600,1127.61,48.22,16.71,3.67,0.00615
0.0,2017-03-10-01-00-00,1489104000,1045.9,47.28,18.03,3.52,0.00579
0.0,2017-03-11-01-00-00,1489190400,1105.85,68.95,20.0,3.56,0.0058
0.0,2017-03-12-01-00-00,1489276800,1148.07,72.62,21.75,3.65,0.00583
0.0,2017-03-13-01-00-00,1489363200,1157.07,70.41,26.36,4.07,0.00599
0.0,2017-03-14-01-00-00,1489449600,1166.83,82.36,26.71,3.94,0.00601
0.0,2017-03-15-01-00-00,1489536000,1169.9,87.62,32.51,3.98,0.0058
0.0,2017-03-16-01-00-00,1489622400,1078.74,82.4,41.0,4.02,0.00589
0.0,2017-03-17-01-00-00,1489708800,994.87,90.0,41.45,3.83,0.005520000000000001
0.0,2017-03-18-01-00-00,1489795200,883.13,100.56,31.0,3.67,0.0061600000000000005
0.0,2017-03-19-01-00-00,1489881600,944.86,99.86,39.62,3.61,0.00618
0.0,2017-03-20-01-00-00,1489968000,959.48,94.25,38.71,3.75,0.006409999999999999
0.0,2017-03-21-01-00-00,1490054400,1024.58,89.92,39.11,3.69,0.0063
0.0,2017-03-22-01-00-00,1490140800,957.05,96.39,37.81,3.65,0.00655
0.0,2017-03-23-01-00-00,1490227200,952.73,95.91,39.86,3.7,0.01
0.0,2017-03-24-01-00-00,1490313600,858.4,93.88,48.13,3.81,0.00983
0.0,2017-03-25-01-00-00,1490400000,878.53,87.84,46.1,3.75,0.00755
0.0,2017-03-26-01-00-00,1490486400,884.57,87.53,46.01,3.67,0.00861
0.0,2017-03-27-02-00-00,1490572800,953.97,77.73,44.7,3.77,0.008740000000000001
0.0,2017-03-28-02-00-00,1490659200,959.37,81.06,46.14,3.86,0.008709999999999999
0.0,2017-03-29-02-00-00,1490745600,960.89,78.4,48.75,3.98,0.0092
0.0,2017-03-30-02-00-00,1490832000,963.7,72.85,48.1,6.99,0.01259
0.0,2017-03-31-02-00-00,1490918400,1006.92,68.32,46.41,6.62,0.01983
0.0,2017-04-01-02-00-00,1491004800,1018.38,62.67,47.14,7.03,0.0204
0.0,2017-04-02-02-00-00,1491091200,1028.39,52.93,45.04,7.69,0.05401
0.0,2017-04-03-02-00-00,1491177600,1073.27,58.16,41.29,8.0,0.03023
0.0,2017-04-04-02-00-00,1491264000,1065.98,63.92,41.38,8.43,0.03556
0.0,2017-04-05-02-00-00,1491350400,1060.21,69.51,42.23,11.49,0.03341
0.0,2017-04-06-02-00-00,1491436800,1127.15,61.94,41.02,10.28,0.030639999999999997
0.0,2017-04-07-02-00-00,1491523200,1123.86,62.37,39.66,9.49,0.03512
0.0,2017-04-08-02-00-00,1491609600,1113.81,63.1,41.69,10.05,0.0339
0.0,2017-04-09-02-00-00,1491696000,1131.66,60.9,40.95,8.66,0.03225
0.0,2017-04-10-02-00-00,1491782400,1134.48,57.62,41.17,9.2,0.03227
0.0,2017-04-11-02-00-00,1491868800,1150.08,57.55,41.1,9.09,0.031560000000000005
0.0,2017-04-12-02-00-00,1491955200,1138.22,64.14,43.4,10.98,0.03255
0.0,2017-04-13-02-00-00,1492041600,1103.49,68.0,46.86,10.35,0.03228
0.0,2017-04-14-02-00-00,1492128000,1111.42,67.46,44.58,11.01,0.03161
0.0,2017-04-15-02-00-00,1492214400,1098.7,70.51,45.59,10.86,0.03223
0.0,2017-04-16-02-00-00,1492300800,1109.93,71.63,45.42,11.04,0.031560000000000005
0.0,2017-04-17-02-00-00,1492387200,1116.08,71.49,44.67,10.49,0.03159
0.0,2017-04-18-02-00-00,1492473600,1121.99,67.79,46.55,10.24,0.030510000000000002
0.0,2017-04-19-02-00-00,1492560000,1127.57,67.03,44.7,9.5,0.02768
0.0,2017-04-20-02-00-00,1492646400,1152.22,67.01,45.9,10.23,0.02766
0.0,2017-04-21-02-00-00,1492732800,1158.34,66.58,44.92,11.25,0.03119
0.0,2017-04-22-02-00-00,1492819200,1150.0,65.99,44.91,13.12,0.02947
0.0,2017-04-23-02-00-00,1492905600,1143.71,64.75,44.64,14.0,0.02922
0.0,2017-04-24-02-00-00,1492992000,1155.5,66.99,46.03,13.85,0.028919999999999998
0.0,2017-04-25-02-00-00,1493078400,1168.51,66.49,45.84,14.21,0.02975
0.0,2017-04-26-02-00-00,1493164800,1182.07,66.34,48.33,13.63,0.0301
0.0,2017-04-27-02-00-00,1493251200,1214.77,70.12,57.2,13.47,0.032080000000000004
0.0,2017-04-28-02-00-00,1493337600,1213.03,72.98,64.6,13.19,0.04166
0.0,2017-04-29-02-00-00,1493424000,1214.95,86.28,62.39,14.47,0.04832
0.0,2017-04-30-02-00-00,1493510400,1226.32,83.6,71.0,14.25,0.04716
0.0,2017-05-01-02-00-00,1493596800,1258.54,76.68,66.66,14.07,0.04838
0.0,2017-05-02-02-00-00,1493683200,1317.71,78.64,69.4,14.56,0.04823
0.0,2017-05-03-02-00-00,1493769600,1376.41,83.3,73.19,19.61,0.056470000000000006
0.0,2017-05-04-02-00-00,1493856000,1385.32,82.75,84.7,21.18,0.07463
0.0,2017-05-05-02-00-00,1493942400,1378.04,89.04,81.29,23.23,0.08273
0.0,2017-05-06-02-00-00,1494028800,1407.38,88.37,84.99,25.2,0.0901
0.0,2017-05-07-02-00-00,1494115200,1418.82,94.59,82.49,26.87,0.12300000000000001
0.0,2017-05-08-02-00-00,1494201600,1513.65,87.46,78.78,25.46,0.1686
0.0,2017-05-09-02-00-00,1494288000,1572.26,82.56,79.42,30.57,0.142
0.0,2017-05-10-02-00-00,1494374400,1634.72,84.25,80.38,29.19,0.1748
0.0,2017-05-11-02-00-00,1494460800,1690.57,83.09,81.32,28.32,0.1731
0.0,2017-05-12-02-00-00,1494547200,1557.8,80.08,78.23,24.98,0.19
0.0,2017-05-13-02-00-00,1494633600,1637.8,82.11,80.74,26.41,0.1975
0.0,2017-05-14-02-00-00,1494720000,1641.25,82.4,81.29,26.31,0.2
0.0,2017-05-15-02-00-00,1494806400,1598.45,84.58,83.59,23.24,0.245
0.0,2017-05-16-02-00-00,1494892800,1604.2,77.93,79.72,21.24,0.3026
0.0,2017-05-17-02-00-00,1494979200,1648.68,75.36,78.79,22.99,0.345
0.0,2017-05-18-02-00-00,1495065600,1704.02,81.01,86.13,25.6,0.3235
0.0,2017-05-19-02-00-00,1495152000,1751.84,87.18,110.84,24.3,0.28600000000000003
0.0,2017-05-20-02-00-00,1495238400,1805.73,89.36,108.18,23.9,0.3022
0.0,2017-05-21-02-00-00,1495324800,1803.6,89.03,130.31,22.76,0.2935
0.0,2017-05-22-02-00-00,1495411200,1858.53,103.3,137.22,21.32,0.2719
0.0,2017-05-23-02-00-00,1495497600,1995.49,117.97,148.88,27.18,0.2826
0.0,2017-05-24-02-00-00,1495584000,2124.19,126.27,163.24,29.64,0.2555
0.0,2017-05-25-02-00-00,1495670400,1998.17,102.06,147.64,23.8,0.2053
0.0,2017-05-26-02-00-00,1495756800,1986.17,100.44,141.44,22.5,0.24
0.0,2017-05-27-02-00-00,1495843200,1800.97,89.13,135.91,19.57,0.1838
0.0,2017-05-28-02-00-00,1495929600,1902.86,95.88,149.2,20.95,0.2038
0.0,2017-05-29-02-00-00,1496016000,2043.19,104.57,174.99,22.88,0.2071
0.0,2017-05-30-02-00-00,1496102400,1923.75,107.66,200.0,20.93,0.182
0.0,2017-05-31-02-00-00,1496188800,2051.72,122.5,202.52,23.21,0.2247
0.0,2017-06-01-02-00-00,1496275200,2132.19,120.45,194.05,24.25,0.3025
0.0,2017-06-02-02-00-00,1496361600,2220.76,130.84,198.18,24.73,0.264
0.0,2017-06-03-02-00-00,1496448000,2269.98,130.15,199.16,24.36,0.26
0.0,2017-06-04-02-00-00,1496534400,2246.48,128.89,218.73,24.74,0.2612
0.0,2017-06-05-02-00-00,1496620800,2392.58,127.39,219.96,26.96,0.2581
0.0,2017-06-06-02-00-00,1496707200,2553.86,129.16,234.17,26.59,0.2529
0.0,2017-06-07-02-00-00,1496793600,2411.65,127.06,228.34,25.6,0.2475
0.0,2017-06-08-02-00-00,1496880000,2506.41,129.71,231.94,26.91,0.2565
0.0,2017-06-09-02-00-00,1496966400,2534.67,134.4,250.96,26.58,0.254
0.0,2017-06-10-02-00-00,1497052800,2522.92,130.17,291.21,25.76,0.2328
0.0,2017-06-11-02-00-00,1497139200,2607.78,164.44,298.32,29.19,0.2412
0.0,2017-06-12-02-00-00,1497225600,2337.44,148.7,343.39,25.34,0.2242
0.0,2017-06-13-02-00-00,1497312000,2405.65,161.99,342.96,26.67,0.2358
0.0,2017-06-14-02-00-00,1497398400,2206.71,142.1,309.52,26.1,0.235
0.0,2017-06-15-02-00-00,1497484800,2166.59,142.1,308.53,26.01,0.2181
0.0,2017-06-16-02-00-00,1497571200,2218.27,145.0,316.46,30.17,0.2245
0.0,2017-06-17-02-00-00,1497657600,2356.5,163.36,328.06,40.98,0.2315
0.0,2017-06-18-02-00-00,1497744000,2231.08,167.83,310.93,38.36,0.2373
0.0,2017-06-19-02-00-00,1497830400,2293.28,174.04,315.9,41.86,0.2495
0.0,2017-06-20-02-00-00,1497916800,2440.94,170.11,313.12,40.63,0.2748
0.0,2017-06-21-02-00-00,1498003200,2365.3,160.2,288.56,39.16,0.2419
0.0,2017-06-22-02-00-00,1498089600,2399.69,163.23,285.49,41.03,0.2474
0.0,2017-06-23-02-00-00,1498176000,2404.03,167.65,291.39,40.61,0.2621
0.0,2017-06-24-02-00-00,1498262400,2288.28,156.57,271.12,37.85,0.2488
0.0,2017-06-25-02-00-00,1498348800,2224.37,148.14,246.35,36.01,0.2285
0.0,2017-06-26-02-00-00,1498435200,2142.36,139.55,224.22,33.92,0.2191
0.0,2017-06-27-02-00-00,1498521600,2226.8,153.7,248.29,34.9,0.2281
0.0,2017-06-28-02-00-00,1498608000,2248.93,160.15,278.17,36.72,0.2353
0.0,2017-06-29-02-00-00,1498694400,2217.44,153.99,256.05,35.16,0.2227
0.0,2017-06-30-02-00-00,1498780800,2147.76,155.69,244.53,34.41,0.218
0.0,2017-07-01-02-00-00,1498867200,2109.41,143.82,227.96,33.24,0.2086
0.0,2017-07-02-02-00-00,1498953600,2201.95,153.4,249.55,36.31,0.2216
0.0,2017-07-03-02-00-00,1499040000,2249.87,159.37,243.79,40.41,0.222
0.0,2017-07-04-02-00-00,1499126400,2292.74,160.93,237.07,48.66,0.21899999999999997
0.0,2017-07-05-02-00-00,1499212800,2296.27,181.98,233.99,46.96,0.2215
0.0,2017-07-06-02-00-00,1499299200,2288.03,185.92,233.57,45.01,0.22
0.0,2017-07-07-02-00-00,1499385600,2203.83,170.96,212.58,40.68,0.2037
0.0,2017-07-08-02-00-00,1499472000,2244.06,185.42,216.1,45.03,0.2018
0.0,2017-07-09-02-00-00,1499558400,2206.51,172.07,209.5,42.78,0.1993
0.0,2017-07-10-02-00-00,1499644800,2052.97,151.07,181.61,39.34,0.1658
0.0,2017-07-11-02-00-00,1499731200,2022.15,144.7,166.73,38.38,0.1542
0.0,2017-07-12-02-00-00,1499817600,2090.75,157.95,196.24,41.0,0.1723
0.0,2017-07-13-02-00-00,1499904000,2053.46,149.99,180.3,39.87,0.1683
0.0,2017-07-14-02-00-00,1499990400,1940.75,141.37,172.54,37.27,0.1597
0.0,2017-07-15-02-00-00,1500076800,1725.15,123.73,147.94,33.55,0.1501
0.0,2017-07-16-02-00-00,1500163200,1670.64,115.64,135.91,35.68,0.1287
0.0,2017-07-17-02-00-00,1500249600,1934.48,133.05,165.26,36.72,0.151
0.0,2017-07-18-02-00-00,1500336000,2011.31,137.11,197.68,38.13,0.1566
0.0,2017-07-19-02-00-00,1500422400,1968.05,139.71,168.02,34.79,0.1413
0.0,2017-07-20-02-00-00,1500508800,2436.04,162.02,196.41,38.45,0.1628
0.0,2017-07-21-02-00-00,1500595200,2295.68,160.4,186.85,38.98,0.1582
0.0,2017-07-22-02-00-00,1500681600,2424.4,163.29,197.95,39.64,0.1696
0.0,2017-07-23-02-00-00,1500768000,2363.29,162.21,196.44,38.5,0.1694
0.0,2017-07-24-02-00-00,1500854400,2378.55,174.5,193.98,38.28,0.1653
0.0,2017-07-25-02-00-00,1500940800,2214.34,165.53,176.85,36.43,0.1501
0.0,2017-07-26-02-00-00,1501027200,2184.32,166.17,175.0,36.42,0.1491
0.0,2017-07-27-02-00-00,1501113600,2294.55,164.33,175.18,36.04,0.1482
0.0,2017-07-28-02-00-00,1501200000,2381.08,158.0,163.48,34.5,0.1396
0.0,2017-07-29-02-00-00,1501286400,2318.37,158.7,177.05,35.25,0.1477
0.0,2017-07-30-02-00-00,1501372800,2369.13,148.0,168.78,34.6,0.1403
0.0,2017-07-31-02-00-00,1501459200,2467.06,151.86,173.31,36.25,0.1415
0.0,2017-08-01-02-00-00,1501545600,2328.56,155.78,192.9,36.93,0.1514
415.0,2017-08-02-02-00-00,1501632000,2283.06,154.0,184.0,35.11,0.145
341.0,2017-08-03-02-00-00,1501718400,2373.92,160.0,191.25,36.24,0.1488
240.01,2017-08-04-02-00-00,1501804800,2431.35,159.65,187.1,36.59,0.1473
211.0,2017-08-05-02-00-00,1501891200,2759.23,164.23,214.1,39.15,0.1564
237.0,2017-08-06-02-00-00,1501977600,2734.11,160.66,224.8,38.53,0.1531
272.01,2017-08-07-02-00-00,1502064000,2874.39,166.61,228.77,38.84,0.1508
296.14,2017-08-08-02-00-00,1502150400,2925.29,172.14,252.13,41.92,0.1652
258.0,2017-08-09-02-00-00,1502236800,2869.25,172.42,252.38,40.84,0.1586
236.28,2017-08-10-02-00-00,1502323200,2916.3,177.79,253.25,40.34,0.1548
278.1,2017-08-11-02-00-00,1502409600,3110.91,178.0,264.06,40.28,0.1516
270.0,2017-08-12-02-00-00,1502496000,3289.21,175.0,262.39,39.29,0.1456
252.51,2017-08-13-02-00-00,1502582400,3458.17,170.62,252.18,38.36,0.1415
257.0,2017-08-14-02-00-00,1502668800,3681.48,167.7,255.0,38.71,0.1428
252.8,2017-08-15-02-00-00,1502755200,3546.95,174.48,244.17,36.58,0.134
254.33,2017-08-16-02-00-00,1502841600,3733.59,198.47,257.56,37.49,0.13699999999999998
371.5,2017-08-17-02-00-00,1502928000,3646.62,203.0,256.15,37.51,0.1351
595.0,2017-08-18-02-00-00,1503014400,3530.94,193.0,250.83,39.78,0.1345
625.0,2017-08-19-02-00-00,1503100800,3555.68,263.0,248.83,38.66,0.1315
613.03,2017-08-20-02-00-00,1503187200,3485.58,258.97,254.47,39.4,0.136
508.0,2017-08-21-02-00-00,1503273600,3406.71,238.0,272.1,41.12,0.1663
581.06,2017-08-22-02-00-00,1503360000,3500.83,254.0,268.07,39.51,0.2064
582.0,2017-08-23-02-00-00,1503446400,3541.95,250.29,271.93,45.81,0.2103
528.13,2017-08-24-02-00-00,1503532800,3686.73,266.41,277.18,43.25,0.184
534.3,2017-08-25-02-00-00,1503619200,3681.86,270.15,278.17,43.23,0.1831
521.8,2017-08-26-02-00-00,1503705600,3663.49,335.8,279.19,43.42,0.1764
518.5,2017-08-27-02-00-00,1503792000,3644.45,305.0,290.45,50.83,0.1696
493.66,2017-08-28-02-00-00,1503878400,3671.02,301.0,290.35,52.05,0.1886
453.0,2017-08-29-02-00-00,1503964800,3820.26,305.24,309.51,52.84,0.1835
483.63,2017-08-30-02-00-00,1504051200,3839.76,310.27,321.33,55.12,0.1948
498.05,2017-08-31-02-00-00,1504137600,3983.95,322.04,326.86,61.42,0.2181
532.28,2017-09-01-02-00-00,1504224000,4145.42,334.45,328.28,73.94,0.2132
489.6,2017-09-02-02-00-00,1504310400,3893.78,303.65,295.62,67.19,0.1918
517.0,2017-09-03-02-00-00,1504396800,3924.31,305.68,299.41,67.48,0.1973
446.0,2017-09-04-02-00-00,1504483200,3672.46,276.51,259.09,59.11,0.1781
474.0,2017-09-05-02-00-00,1504569600,3780.82,285.5,272.46,63.37,0.1884
551.6,2017-09-06-02-00-00,1504656000,3912.34,298.22,286.69,69.15,0.19699999999999998
561.7,2017-09-07-02-00-00,1504742400,3883.01,288.8,280.77,67.43,0.1913
515.1,2017-09-08-02-00-00,1504828800,3662.21,281.05,259.47,61.98,0.1814
502.2,2017-09-09-02-00-00,1504915200,3635.77,276.54,254.79,60.0,0.1785
471.7,2017-09-10-02-00-00,1505001600,3578.29,274.23,251.62,56.58,0.1831
471.4,2017-09-11-02-00-00,1505088000,3544.73,267.4,250.26,57.32,0.1803
449.6,2017-09-12-02-00-00,1505174400,3492.99,275.0,245.48,55.35,0.1761
425.4,2017-09-13-02-00-00,1505260800,3250.09,253.05,231.86,51.95,0.1663
